Resource utilization
Resource,Utilization %
Role 1,2
SYSTEM,0
Role 4,0
Role 3,40
Role 2,60
Role 5,3

11,1.4757670588799953E7,605199.1104183197,505275.15580511093,555.1330811844932
12,2.678262468636942E7,1094192.8610520363,913112.1927874088,1006.0037125812637
13,2.682546144981289E7,1100587.2084419727,868018.9387969971,1292.0459424720868
14,8613698.111950874,353834.69548749924,194665.09131646156,884.2755787279872
15,8598494.963674068,352591.6852681637,234027.99112558365,658.6871896810002
16,2.391800440296769E7,980240.1361892223,733339.3547523022,1371.6710079828895
17,7749728.709041595,317174.6508898735,215886.75295448303,562.7105440855028
18,1.4386665314659357E7,587913.9341733456,370114.9343044758,1209.9944437159431
19,1.3937434988375902E7,570594.1805312634,468662.2192893028,566.2886735664474
20,9084624.2934196,371999.9694354534,222607.45457744598,829.9584158778191
21,1.032911001004672E7,425510.0100467205,247743.1841146946,988.1245813091596
22,1.4603797451274872E7,601730.6170845032,458383.2914931774,796.374031062921
23,1.734969571255493E7,713670.8861885071,534299.6456172466,996.5068920625581
24,2.0781522030043602E7,852310.4635870457,618278.2919461727,1300.178731338183
25,1.4561791455873251E7,598114.0134265423,469092.7426030636,716.7848379082151
26,2.658968404242158E7,1090062.2165043354,985301.9958171844,582.0012260397276
27,2.3946042975705862E7,982266.7747180462,745548.410954237,1315.102020910051
28,2.4959695926195145E7,1022839.3228623867,803496.1037111282,1218.5734397292133
29,2.6601251969027758E7,1089704.445049286,891524.4087119102,1101.000201874309
30,2.7089394367126226E7,1105605.93470335,879017.2149660587,1258.8262207627297
31,1.5339149170396328E7,623880.0761630535,555232.196138382,381.37711124817525
32,2.6503905371916533E7,1084908.5481812954,990346.4427931309,525.3450299342473
33,1.8410528070302248E7,751182.1674304008,520657.092615366,1280.694860083527
34,2.405714074314308E7,986237.4734711647,793185.4982736111,1072.5109733197423
35,2.1230327572424173E7,868258.0198223591,646030.441147089,1234.597659307056
36,2.650302391902089E7,1089620.504767418,937643.8999013901,844.3144714779324
37,2.703835497871709E7,1109347.0626003742,872998.3132238388,1313.048607647419
38,1.5323120672155857E7,630216.2350478172,538535.318762064,509.3384238097402
39,2.196316016995287E7,903999.934006691,706549.2919900417,1096.948011203607
40,2.6603430832799196E7,1087513.9112632275,994915.0283584595,514.4382383598221
41,2.693716968016863E7,1103851.5000281334,904529.1165034771,1107.3465751369795
42,1.810977251702094E7,742189.0781579018,568439.333032608,965.2763618071875
43,2.1464464595058918E7,879371.1601719856,704383.4561007023,972.1539115071297
44,1.5846129434990644E7,653779.2475237846,564023.042119503,498.6455855793423
45,2.65332670869205E7,1087554.6075325012,902940.0948741436,1025.6361814353202
46,1.9104327091218233E7,787801.8361675739,653551.2596592903,745.8365361571311
47,2.6349511429272413E7,1083217.3840179443,963864.1048705578,663.0737730410365
48,2.6490477754023314E7,1083304.3628487587,1024787.9753234386,325.0910418073336
49,2.138047286736703E7,876030.630769968,770156.1001241207,588.191836921374
50,2.6463803868541956E7,1084648.9958732128,1010850.5772588253,409.991214524375
51,2.300438369619584E7,946452.5289578438,741292.8137214184,1139.776195757919
52,2.47981634076097E7,1017343.4076097012,867093.5087528229,834.7216603159904
53,2.642294771475482E7,1078769.4711096287,931551.9886028767,817.874902815289
54,2.6250562748384476E7,1075263.48802495,891722.4439854622,1019.6724668860437
55,2.336886591174054E7,952780.310667038,863548.6432011127,495.7314859218068
56,2.6379548024309874E7,1077418.7274286747,886855.814072609,1058.6828519781432
57,2.344118199580741E7,955818.4993751049,883378.4718401432,402.4445974164538
58,2.6351100506900787E7,1076879.0532124043,895336.1529297829,1008.5716682367855
59,2.6180181169796944E7,1074793.3526482582,953172.4568810463,675.6716431511772
60,2.616706141522813E7,1075671.538850069,1003620.8773803711,400.281452609433
61,2.6309714413629293E7,1077497.5108466148,918700.5921607018,882.2051038106284
62,2.855861238930106E7,1175176.7885005474,950890.0102608204,1246.0376568873721
63,2.62815257029531E7,1077231.1523375511,828753.3635320663,1380.4321600304709
64,2.3428834405663013E7,965711.050817728,872593.1750321388,517.3215321421623
65,2.6600104266318798E7,1088877.9886739254,894682.7854075432,1078.8622403687903
66,2.5377469174442768E7,1040297.5530486107,941035.7036771774,551.4547187301849
67,2.6013346325834036E7,1066912.3658206463,912681.834284544,856.8362863116796
68,2.6211670128207922E7,1070365.7103857994,924445.7896482944,810.6662263194721
69,2.7754755827195644E7,1135967.214299202,949580.3669145107,1035.482485470507
70,2.6183525094827414E7,1070186.796624422,883101.7363233566,1039.3614461170305
71,2.6013225710947514E7,1068739.0969643593,979078.6782579422,498.1134372578727
72,2.5997835843918324E7,1063797.6994040012,954924.577972889,604.8506746172906
73,2.5884403633340597E7,1058101.3109920025,949732.301014185,602.0500554323197
74,2.591427551004243E7,1058659.1597743034,881074.7985603809,986.5797845217917
75,2.6505008427994967E7,1083353.5604884624,880429.7212839127,1127.354662247499
76,2.594353773541999E7,1065524.5033438206,936386.4008157253,717.4339029338627
77,2.592764943675661E7,1063635.8707518578,954458.8430931568,606.5390425483387
78,2.5914355318190813E7,1064280.228251934,942065.4968044758,678.970730263657
79,2.5846575365644455E7,1060901.711630106,836518.1315252781,1246.5754450268216
80,2.6219736935625076E7,1073446.7079617977,988022.3298265934,474.5798785289128
81,2.602915661380887E7,1066197.5742862225,906461.6713812351,887.4216828054853
82,3.0090853601709127E7,1236596.0534613132,970278.7688436508,1479.5404700981244
83,2.876630512194395E7,1176291.8470950127,950931.3807678223,1252.0025907066133
84,2.5777036380318403E7,1057881.097536087,909143.1902918816,826.3217069122527
85,2.5816908536221504E7,1061335.0327146053,932013.8336699009,718.4511058039136
86,2.5800036767407894E7,1058468.2670006752,835405.7341229916,1239.236293764909
87,2.5787148094908E7,1059530.9032552242,990490.0905673504,383.560070488188
88,2.577297398380351E7,1059418.228265524,834881.8718512058,1247.424202301767
89,2.6093909011825323E7,1070172.104221344,892628.4607512951,986.3535748336051
90,2.6249446329319715E7,1074406.3293197155,823264.9459793568,1395.2299074464372
91,2.5889491876402378E7,1059463.2487506866,945596.5670912266,632.5926758858893
92,2.5718766559375286E7,1057591.2630689144,951344.4214434624,590.2602312525115
93,2.5704139099280357E7,1056939.8204791546,829416.8177118301,1264.0166820406912
94,2.5690023379546404E7,1056834.537519455,885732.4138281345,950.5673538406689
95,2.58327860309844E7,1058683.4122035503,961032.9667332172,542.502474835184
96,2.5997009267377615E7,1060474.4357373714,951051.1635875702,607.907067498896
97,2.740886853547764E7,1120864.7788276672,936036.7395019531,1026.8224406984118
98,2.5790974915231228E7,1051665.6367685795,917148.5462744236,747.3171694119771
99,2.5779838619458675E7,1054522.9787771702,891616.9596760273,905.0334394507936
100,2.5606790444426537E7,1050320.1232025623,848516.8248400688,1121.1294353471858
